Date,Value
2017-09-26 00:00:00,8.0
2017-09-27 00:00:00,9.0
2017-09-28 00:00:00,9.0
2017-09-29 00:00:00,10.0
2017-10-03 00:00:00,11.68
2017-10-04 00:00:00,11.68
2017-10-05 00:00:00,13.55
2017-10-06 00:00:00,15.2
2017-10-07 00:00:00,15.8
2017-10-11 01:56:36.807000,18.9
2017-10-11 02:00:42.206000,18.9
2017-10-11 03:01:05.314000,18.9
2017-10-11 04:00:59.699000,18.9
2017-10-11 05:01:59.212000,18.9
2017-10-11 06:02:07.312000,18.9
2017-10-11 07:10:12.706000,18.9
2017-10-11 08:01:43.714000,18.9
2017-10-11 09:01:42.282000,18.9
2017-10-11 10:01:45.511000,18.9
2017-10-11 11:01:22.751000,18.9
2017-10-11 12:01:51.845000,18.9
2017-10-11 13:02:41.814000,18.9
2017-10-11 14:01:02.504000,18.9
2017-10-11 15:01:19.167000,18.9
2017-10-11 16:01:13.311000,18.9
2017-10-11 17:00:55.973000,18.9
2017-10-11 18:01:16.902000,18.9
2017-10-11 19:01:02.630000,18.9
2017-10-11 20:00:55.391000,18.9
2017-10-11 22:01:48.556000,18.9
2017-10-11 23:01:06.663000,18.9
2017-10-12 00:02:27.066000,18.9
2017-10-12 01:00:36.432000,18.9
2017-10-12 02:01:05.038000,18.9
2017-10-12 03:00:46.790000,18.9
2017-10-12 04:01:25.360000,18.9
2017-10-12 05:00:59.637000,18.9
2017-10-12 06:01:30.805000,18.9
2017-10-12 07:00:59.574000,18.9
2017-10-12 08:01:05.443000,18.9
2017-10-12 09:01:04.166000,18.9
2017-10-12 10:01:24.389000,18.9
2017-10-12 11:01:04.504000,18.9
2017-10-12 12:01:05.301000,18.9
2017-10-12 13:01:15.440000,18.9
2017-10-12 15:01:46.457000,18.9
2017-10-12 16:01:16.451000,18.9
2017-10-12 17:00:35.974000,22.39
2017-10-12 18:01:24.308000,22.39
2017-10-12 19:00:58.187000,22.39
2017-10-12 20:00:55.088000,22.39
2017-10-16 19:39:51.074000,25.07
2017-10-16 21:02:10.962000,25.07
2017-10-16 22:00:52.486000,25.07
2017-10-16 23:01:21.169000,25.07
2017-10-17 00:01:44.343000,25.07
2017-10-17 01:01:59.338000,25.07
2017-10-17 02:01:46.224000,25.07
2017-10-17 03:01:36.556000,25.07
2017-10-17 04:02:13.915000,25.07
2017-10-17 05:01:29.153000,25.07
2017-10-17 06:01:40.157000,25.07
2017-10-17 07:01:19.229000,25.07
2017-10-17 08:01:31.898000,25.07
2017-10-17 09:01:21.099000,25.07
2017-10-17 10:03:17.476000,25.07
2017-10-17 11:01:12.265000,25.07
2017-10-17 12:01:51.909000,25.07
2017-10-17 13:01:23.148000,25.07
2017-10-17 14:00:58.381000,25.07
2017-10-17 16:01:18.512000,25.07
2017-10-17 17:01:06.381000,25.07
2017-10-17 18:00:55.407000,25.07
2017-10-17 19:01:00.316000,25.07
2017-10-17 20:01:12.249000,25.07
2017-10-17 21:00:36.629000,25.07
2017-10-17 22:01:27.631000,25.07
2017-10-17 23:01:01.239000,25.07
2017-10-18 00:02:50.300000,25.07
2017-10-18 01:01:47.261000,25.07
2017-10-18 02:01:12.842000,25.07
2017-10-18 03:01:31.065000,25.07
2017-10-18 04:02:01.714000,25.07
2017-10-18 05:01:36.592000,25.07
2017-10-18 06:02:00.761000,25.07
2017-10-18 07:02:29.661000,25.07
2017-10-18 08:02:26.916000,25.07
2017-10-18 09:03:24,25.07
2017-10-18 10:02:20.338000,25.07
2017-10-18 11:03:15.729000,25.07
2017-10-18 12:02:00.210000,25.07
2017-10-18 13:02:08.884000,25.07
2017-10-18 14:02:38.524000,25.07
2017-10-18 15:01:56.141000,25.07
2017-10-18 16:02:56.282000,25.07
2017-10-18 17:01:43.911000,25.07
2017-10-18 18:01:38.016000,25.07
2017-10-18 19:01:45.749000,25.07
2017-10-18 20:00:59.312000,25.07
2017-10-18 21:00:28.105000,25.07
2017-10-18 22:00:49.104000,25.07
2017-10-18 23:00:54.132000,25.07
2017-10-19 00:01:52.794000,25.07
2017-10-19 01:01:27.660000,25.07
2017-10-19 02:01:08.991000,25.07
2017-10-19 03:01:16.605000,25.07
2017-10-19 04:01:19.004000,25.07
2017-10-19 05:01:15.767000,25.07
2017-10-19 06:01:18.223000,25.07
2017-10-19 07:01:02.235000,25.07
2017-10-19 08:01:06.497000,25.07
2017-10-19 09:01:30.321000,25.07
2017-10-19 10:00:59.387000,25.07
2017-10-19 11:01:35.749000,25.07
2017-10-19 12:01:18.471000,25.07
2017-10-19 13:01:34.834000,25.07
2017-10-19 14:00:52.630000,25.07
2017-10-19 15:01:28.319000,25.07
2017-10-19 16:00:54.981000,25.07
2017-10-19 17:00:36.182000,25.07
2017-10-19 18:01:23.423000,25.07
2017-10-19 19:00:51.681000,25.07
2017-10-19 20:00:41.225000,25.07
2017-10-19 21:00:55.841000,25.07
2017-10-19 22:01:17.764000,25.07
2017-10-19 23:01:21.990000,25.07
2017-10-20 00:02:14.967000,25.07
2017-10-20 01:01:13.621000,25.07
2017-10-20 02:01:42.848000,25.07
2017-10-20 03:01:00.995000,25.07
2017-10-20 04:00:54.246000,25.07
