Date,Value
2017-09-29 00:00:00,311
2017-09-30 00:00:00,337
2017-10-01 00:00:00,337
2017-10-02 00:00:00,337
2017-10-03 00:00:00,606
2017-10-04 00:00:00,462
2017-10-05 00:00:00,514
2017-10-06 00:00:00,558
2017-10-07 00:00:00,558
2017-10-11 01:56:36.849000,749
2017-10-11 02:00:42.308000,749
2017-10-11 03:01:05.384000,749
2017-10-11 04:00:59.765000,749
2017-10-11 05:01:59.351000,749
2017-10-11 06:02:07.357000,749
2017-10-11 07:10:12.775000,749
2017-10-11 08:01:43.746000,749
2017-10-11 09:01:42.318000,749
2017-10-11 10:01:45.537000,749
2017-10-11 11:01:22.858000,749
2017-10-11 12:01:51.982000,782
2017-10-11 13:02:41.875000,782
2017-10-11 14:01:02.541000,782
2017-10-11 15:01:19.253000,782
2017-10-11 16:01:13.391000,782
2017-10-11 17:00:56.068000,782
2017-10-11 18:01:16.957000,782
2017-10-11 19:01:02.744000,782
2017-10-11 20:00:55.451000,782
2017-10-11 22:01:48.600000,782
2017-10-11 23:01:06.775000,782
2017-10-12 00:02:27.171000,782
2017-10-12 01:00:36.456000,782
2017-10-12 02:01:05.250000,782
2017-10-12 03:00:46.881000,782
2017-10-12 04:01:25.804000,782
2017-10-12 05:00:59.659000,782
2017-10-12 06:01:30.913000,782
2017-10-12 07:00:59.613000,782
2017-10-12 08:01:05.465000,782
2017-10-12 09:01:04.195000,782
2017-10-12 10:01:24.416000,782
2017-10-12 11:01:04.529000,782
2017-10-12 12:01:05.356000,782
2017-10-12 13:01:15.466000,829
2017-10-12 15:01:46.491000,829
2017-10-12 16:01:16.479000,829
2017-10-12 17:00:36.032000,829
2017-10-12 18:01:24.343000,829
2017-10-12 19:00:58.208000,829
2017-10-12 20:00:55.457000,829
2017-10-16 19:39:51.310000,922
2017-10-16 21:02:11.046000,922
2017-10-16 22:00:52.575000,922
2017-10-16 23:01:21.436000,922
2017-10-17 00:01:44.375000,922
2017-10-17 01:01:59.402000,922
2017-10-17 02:01:46.249000,922
2017-10-17 03:01:36.616000,922
2017-10-17 04:02:14.257000,922
2017-10-17 05:01:29.193000,922
2017-10-17 06:01:40.311000,922
2017-10-17 07:01:19.266000,922
2017-10-17 08:01:31.936000,922
2017-10-17 09:01:21.130000,922
2017-10-17 10:03:17.730000,922
2017-10-17 11:01:12.307000,922
2017-10-17 12:01:51.973000,922
2017-10-17 13:01:23.183000,931
2017-10-17 14:00:58.427000,931
2017-10-17 16:01:18.862000,931
2017-10-17 17:01:06.603000,931
