Date,Value
2017-11-04 17:01:01.037000,18.9
2017-11-04 18:00:43.307000,18.9
2017-11-04 19:00:53.710000,18.9
2017-11-04 20:00:52.194000,18.9
2017-11-04 21:00:41.764000,18.9
2017-11-04 22:01:17.887000,18.9
2017-11-04 23:01:21.579000,18.9
2017-11-05 00:01:20.542000,18.9
2017-11-05 01:00:50.167000,18.9
2017-11-05 02:01:16.091000,18.9
2017-11-05 03:01:02.591000,18.9
2017-11-05 04:00:44.697000,18.9
