Date,Value
2017-09-28 00:00:00,574158
2017-09-29 00:00:00,562935
2017-09-29 00:00:00,467766
2017-10-03 00:00:00,539715
2017-10-04 00:00:00,443593
2017-10-05 00:00:00,538624
2017-10-06 00:00:00,513892
2017-10-07 00:00:00,521354
2017-10-16 19:39:51.465000,843348
2017-10-16 21:02:11.085000,843348
2017-10-16 22:00:52.680000,843348
2017-10-16 23:01:21.554000,843348
2017-10-17 00:01:44.402000,843348
2017-10-17 01:01:59.440000,843348
2017-10-17 02:01:46.275000,843348
2017-10-17 03:01:36.714000,843348
2017-10-17 04:02:14.396000,843348
2017-10-17 05:01:29.213000,843348
2017-10-17 06:01:40.363000,843348
2017-10-17 07:01:19.292000,843348
2017-10-17 08:01:31.966000,843348
2017-10-17 09:01:21.149000,843348
2017-10-17 10:03:17.844000,843348
2017-10-17 11:01:12.342000,843348
2017-10-17 12:01:52.028000,843348
2017-10-17 13:01:23.206000,843348
2017-10-17 14:00:58.484000,843348
2017-10-17 16:01:19.077000,843348
2017-10-17 17:01:06.681000,843348
2017-10-17 18:00:55.566000,843348
2017-10-17 19:01:00.388000,843348
2017-10-17 20:01:12.332000,843348
2017-10-17 21:00:36.723000,843348
2017-10-17 22:01:27.761000,843348
2017-10-17 23:01:01.330000,843348
2017-10-18 00:02:50.589000,843348
2017-10-18 01:01:47.381000,843348
2017-10-18 02:01:12.924000,843348
2017-10-18 03:01:31.145000,843348
2017-10-18 04:02:01.771000,843348
2017-10-18 05:01:36.698000,843348
2017-10-18 06:02:00.803000,843348
2017-10-18 07:02:29.717000,843348
2017-10-18 08:02:27.024000,843348
2017-10-18 09:03:24.165000,843348
2017-10-18 10:02:20.390000,843348
2017-10-18 11:03:15.827000,843348
2017-10-18 12:02:00.299000,843348
2017-10-18 13:02:09.204000,843348
2017-10-18 14:02:38.609000,843348
2017-10-18 15:01:56.182000,843348
2017-10-18 16:02:56.358000,843348
2017-10-18 17:01:44.099000,843348
2017-10-18 18:01:38.058000,843348
2017-10-18 19:01:46.886000,843348
2017-10-18 20:00:59.378000,843348
2017-10-18 21:00:28.200000,843348
2017-10-18 22:00:49.177000,843348
2017-10-18 23:00:54.205000,843348
2017-10-19 00:01:52.888000,843348
2017-10-19 01:01:27.711000,843348
2017-10-19 02:01:09.093000,843348
2017-10-19 03:01:16.859000,843348
2017-10-19 04:01:19.574000,843348
2017-10-19 05:01:15.822000,843348
2017-10-19 06:01:18.291000,843348
2017-10-19 07:01:02.279000,843348
2017-10-19 08:01:06.896000,843348
2017-10-19 09:01:30.420000,843348
2017-10-19 10:00:59.439000,843348
2017-10-19 11:01:35.925000,843348
2017-10-19 12:01:18.544000,843348
2017-10-19 13:01:35.007000,843348
2017-10-19 14:00:52.734000,843348
2017-10-19 15:01:28.405000,843348
2017-10-19 16:00:55.106000,843348
2017-10-19 17:00:36.299000,843348
2017-10-19 18:01:23.489000,843348
2017-10-19 19:00:51.731000,843348
2017-10-19 20:00:41.271000,843348
2017-10-19 21:00:55.914000,843348
2017-10-19 22:01:17.827000,843348
2017-10-19 23:01:22.065000,843348
2017-10-20 00:02:15.043000,843348
2017-10-20 01:01:14.115000,843348
2017-10-20 02:01:42.886000,843348
2017-10-20 03:01:01.079000,843348
2017-10-20 04:00:54.286000,843348
2017-10-20 05:01:41.544000,843348
2017-10-20 06:02:09.093000,843348
2017-10-20 07:01:14.592000,843348
2017-10-20 08:01:14.490000,843348
2017-10-20 09:01:13.149000,843348
2017-10-20 10:01:11.041000,843348
2017-10-20 11:01:20.582000,843348
2017-10-20 12:02:10.660000,843348
2017-10-20 13:01:04.650000,843348
2017-10-20 14:00:53.466000,843348
2017-10-20 15:01:19.267000,843348
2017-10-20 16:01:36.238000,843348
2017-10-20 17:01:18.241000,843348
2017-10-20 18:01:36.830000,843348
2017-10-20 19:01:34.388000,843348
2017-10-20 20:01:01.355000,843348
2017-10-20 21:00:49.423000,843348
2017-10-20 22:01:21.262000,843348
2017-10-20 23:00:57.288000,843348
2017-10-21 00:01:01.591000,843348
2017-10-21 01:01:21.537000,843348
2017-10-21 02:01:32.923000,843348
2017-10-21 02:10:54.856000,843348
2017-10-21 03:01:31.728000,843348
2017-10-21 04:01:09.621000,843348
2017-10-21 05:01:26.371000,843348
2017-10-21 06:01:18.851000,843348
2017-10-21 07:01:19.004000,843348
2017-10-21 08:01:26.783000,843348
2017-10-21 09:01:21.943000,843348
2017-10-21 10:01:05.431000,843348
2017-10-21 11:00:51.145000,843348
2017-10-21 12:01:03.444000,843348
2017-10-21 13:00:49.328000,843348
2017-10-21 14:01:39.346000,1340180
2017-10-21 15:00:59.806000,1340180
2017-10-21 16:01:12.531000,1340180
2017-10-21 17:00:24.902000,1340180
2017-10-21 18:00:44.247000,1340180
2017-10-21 19:00:51.446000,1340180
2017-10-21 20:00:30.098000,1340180
2017-10-21 21:01:08.596000,1340180
2017-10-21 22:00:52.687000,1340180
2017-10-21 23:00:44.861000,1340180
2017-10-22 00:02:02.458000,1340180
2017-10-22 01:01:28.999000,1340180
2017-10-22 02:00:55.686000,1340180
2017-10-22 03:01:23.388000,1340180
2017-10-22 04:01:10.827000,1340180
2017-10-22 05:01:00.545000,1340180
2017-10-22 06:01:18.797000,1340180
2017-10-22 07:01:04.588000,1340180
2017-10-22 08:00:50.144000,1340180
2017-10-22 09:00:57.969000,1340180
2017-10-22 10:01:11.095000,1340180
2017-10-22 11:01:25.750000,1340180
2017-10-22 12:01:28.213000,1340180
2017-10-22 13:01:20.564000,1340180
2017-10-22 14:01:19.410000,1315283
2017-10-22 15:01:29.909000,1315283
2017-10-22 16:01:20.855000,1315283
2017-10-22 17:01:27.855000,1315283
2017-10-22 18:01:16.637000,1315283
2017-10-22 19:01:09.669000,1315283
2017-10-22 20:01:02.712000,1315283
2017-10-22 21:00:59.804000,1315283
2017-10-22 22:00:46.998000,1315283
2017-10-22 23:01:05.899000,1315283
2017-10-23 00:01:29.565000,1315283
2017-10-23 01:01:20.157000,1315283
2017-10-23 02:01:23.684000,1315283
2017-10-23 03:01:29.175000,1315283
2017-10-23 04:01:17.720000,1315283
2017-10-23 05:00:57.363000,1315283
2017-10-23 06:01:21.388000,1315283
2017-10-23 07:01:25.536000,1315283
2017-10-23 08:01:44.931000,1315283
2017-10-23 09:01:19.214000,1315283
2017-10-23 10:01:24.553000,1315283
2017-10-23 11:00:51.656000,1315283
2017-10-23 12:01:30.751000,1315283
2017-10-23 13:00:53.381000,1315283
2017-10-23 14:01:04.893000,1315283
2017-10-23 15:01:36.888000,1315283
2017-10-23 16:01:44.097000,1315283
2017-10-23 17:00:58.725000,1315283
2017-10-23 18:01:00.940000,1315283
2017-10-23 19:00:47.185000,1315283
2017-10-23 20:00:45.529000,1315283
2017-10-23 21:01:07.616000,1315283
2017-10-23 22:01:07.231000,1315283
2017-10-23 23:00:52.812000,1315283
2017-10-24 00:02:01.390000,1315283
2017-10-24 01:01:42.216000,1315283
2017-10-24 02:01:18.828000,1315283
2017-10-24 03:01:36.643000,1315283
2017-10-24 04:01:23.180000,1315283
2017-10-24 05:01:33.507000,1315283
2017-10-24 06:02:09.060000,1315283
